3,751,1138,1398,0,0,0,0,0,0,0,0,0,0,0,0,0,14,39,14,0,0,0,0,0,0,0,0,0,0,0,0,0
3,629,2499,2992,0,0,0,0,0,0,0,0,0,0,0,0,0,25,1,9,0,0,0,0,0,0,0,0,0,0,0,0,0
2,1321,1184,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,1500,1038,1610,2259,3135,0,0,0,0,0,0,0,0,0,0,0,18,18,38,18,41,0,0,0,0,0,0,0,0,0,0,0
6,1919,175,3748,2414,346,67,0,0,0,0,0,0,0,0,0,0,25,16,17,30,39,16,0,0,0,0,0,0,0,0,0,0
2,2015,2529,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,3587,2399,229,0,0,0,0,0,0,0,0,0,0,0,0,0,25,17,37,0,0,0,0,0,0,0,0,0,0,0,0,0
3,3702,3838,1132,0,0,0,0,0,0,0,0,0,0,0,0,0,24,16,3,0,0,0,0,0,0,0,0,0,0,0,0,0
3,747,614,2718,0,0,0,0,0,0,0,0,0,0,0,0,0,24,39,3,0,0,0,0,0,0,0,0,0,0,0,0,0
8,3982,788,1267,1335,2388,73,211,269,0,0,0,0,0,0,0,0,25,39,28,37,39,37,39,16,0,0,0,0,0,0,0,0
2,3206,3095,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,2690,1790,3617,3741,0,0,0,0,0,0,0,0,0,0,0,0,31,1,41,18,0,0,0,0,0,0,0,0,0,0,0,0
3,1576,2713,2421,0,0,0,0,0,0,0,0,0,0,0,0,0,1,29,32,0,0,0,0,0,0,0,0,0,0,0,0,0
3,2403,2796,1349,0,0,0,0,0,0,0,0,0,0,0,0,0,25,25,25,0,0,0,0,0,0,0,0,0,0,0,0,0
16,227,1219,14,3027,1753,91,372,289,2230,759,947,3733,22,65,3055,997,43,19,19,43,43,13,38,38,43,2,43,34,43,2,19,38
3,3989,1025,1276,0,0,0,0,0,0,0,0,0,0,0,0,0,3,39,3,0,0,0,0,0,0,0,0,0,0,0,0,0
2,1208,1667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,3340,143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,2746,2975,1701,971,0,0,0,0,0,0,0,0,0,0,0,0,25,16,3,10,0,0,0,0,0,0,0,0,0,0,0,0
2,158,511,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,4126,3604,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,2259,3135,1500,1038,1610,0,0,0,0,0,0,0,0,0,0,0,18,41,18,18,38,0,0,0,0,0,0,0,0,0,0,0
8,1625,1502,1501,4156,3374,29,2849,3453,0,0,0,0,0,0,0,0,37,39,16,23,24,39,24,24,0,0,0,0,0,0,0,0
3,708,1250,2711,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,24,0,0,0,0,0,0,0,0,0,0,0,0,0
3,2499,629,2992,0,0,0,0,0,0,0,0,0,0,0,0,0,1,25,9,0,0,0,0,0,0,0,0,0,0,0,0,0
3,2126,1422,4062,0,0,0,0,0,0,0,0,0,0,0,0,0,39,26,16,0,0,0,0,0,0,0,0,0,0,0,0,0
4,702,257,2548,470,0,0,0,0,0,0,0,0,0,0,0,0,24,16,37,16,0,0,0,0,0,0,0,0,0,0,0,0
4,3106,379,3105,3916,0,0,0,0,0,0,0,0,0,0,0,0,3,3,10,24,0,0,0,0,0,0,0,0,0,0,0,0
6,3748,2414,67,3382,175,1919,0,0,0,0,0,0,0,0,0,0,17,30,16,17,16,25,0,0,0,0,0,0,0,0,0,0
2,805,2233,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,2399,3587,1360,0,0,0,0,0,0,0,0,0,0,0,0,0,17,25,3,0,0,0,0,0,0,0,0,0,0,0,0,0
2,1321,1184,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,3741,2690,3617,1790,0,0,0,0,0,0,0,0,0,0,0,0,18,31,41,1,0,0,0,0,0,0,0,0,0,0,0,0
6,2509,3942,3320,678,3167,3342,0,0,0,0,0,0,0,0,0,0,39,14,39,25,30,16,0,0,0,0,0,0,0,0,0,0
3,747,614,2718,0,0,0,0,0,0,0,0,0,0,0,0,0,24,39,3,0,0,0,0,0,0,0,0,0,0,0,0,0
4,788,3982,2388,269,0,0,0,0,0,0,0,0,0,0,0,0,39,25,39,16,0,0,0,0,0,0,0,0,0,0,0,0
4,2713,1159,1576,2421,0,0,0,0,0,0,0,0,0,0,0,0,29,4,1,32,0,0,0,0,0,0,0,0,0,0,0,0
16,14,227,1219,1753,2230,22,91,947,759,3027,3055,289,3733,65,997,372,19,43,19,43,43,43,13,43,2,43,19,38,34,2,38,38
5,3135,1038,1610,1500,2259,0,0,0,0,0,0,0,0,0,0,0,41,18,38,18,18,0,0,0,0,0,0,0,0,0,0,0
3,2796,1349,2403,0,0,0,0,0,0,0,0,0,0,0,0,0,25,25,25,0,0,0,0,0,0,0,0,0,0,0,0,0
2,3206,3095,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,1012,1350,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,1667,1208,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,157,153,1341,0,0,0,0,0,0,0,0,0,0,0,0,0,16,39,39,0,0,0,0,0,0,0,0,0,0,0,0,0
4,288,2540,1277,3801,0,0,0,0,0,0,0,0,0,0,0,0,7,7,25,25,0,0,0,0,0,0,0,0,0,0,0,0
2,511,158,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,2499,629,2992,0,0,0,0,0,0,0,0,0,0,0,0,0,1,25,9,0,0,0,0,0,0,0,0,0,0,0,0,0
5,2746,3715,2975,971,1701,0,0,0,0,0,0,0,0,0,0,0,25,10,16,10,3,0,0,0,0,0,0,0,0,0,0,0
3,3702,3838,1132,0,0,0,0,0,0,0,0,0,0,0,0,0,24,16,3,0,0,0,0,0,0,0,0,0,0,0,0,0
2,3604,4126,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,2952,3612,2836,0,0,0,0,0,0,0,0,0,0,0,0,0,25,42,39,0,0,0,0,0,0,0,0,0,0,0,0,0
3,3989,1025,1276,0,0,0,0,0,0,0,0,0,0,0,0,0,3,39,3,0,0,0,0,0,0,0,0,0,0,0,0,0
2,1745,3103,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,3741,1790,3617,2690,0,0,0,0,0,0,0,0,0,0,0,0,18,1,41,31,0,0,0,0,0,0,0,0,0,0,0,0
4,1919,3748,67,175,0,0,0,0,0,0,0,0,0,0,0,0,25,17,16,16,0,0,0,0,0,0,0,0,0,0,0,0
4,2300,3595,2875,517,0,0,0,0,0,0,0,0,0,0,0,0,25,25,39,39,0,0,0,0,0,0,0,0,0,0,0,0
4,470,2548,257,702,0,0,0,0,0,0,0,0,0,0,0,0,16,37,16,24,0,0,0,0,0,0,0,0,0,0,0,0
2,1583,3157,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,3916,3105,379,3106,0,0,0,0,0,0,0,0,0,0,0,0,24,10,3,3,0,0,0,0,0,0,0,0,0,0,0,0
6,3342,678,3804,3942,2509,3167,0,0,0,0,0,0,0,0,0,0,16,25,14,14,39,30,0,0,0,0,0,0,0,0,0,0
4,2399,245,2506,1360,0,0,0,0,0,0,0,0,0,0,0,0,17,39,10,3,0,0,0,0,0,0,0,0,0,0,0,0
2,1321,1184,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,1250,708,2711,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,24,0,0,0,0,0,0,0,0,0,0,0,0,0
14,1753,14,91,947,227,997,22,3371,759,2230,3055,65,3733,372,0,0,43,19,13,43,43,38,43,38,2,43,19,2,34,38,0,0
3,2718,747,614,0,0,0,0,0,0,0,0,0,0,0,0,0,3,24,39,0,0,0,0,0,0,0,0,0,0,0,0,0
2,133,1571,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,1038,3135,1500,2259,1610,0,0,0,0,0,0,0,0,0,0,0,18,41,18,18,38,0,0,0,0,0,0,0,0,0,0,0
5,3504,1461,1788,2323,3627,0,0,0,0,0,0,0,0,0,0,0,15,25,39,25,39,0,0,0,0,0,0,0,0,0,0,0
3,4041,732,41,0,0,0,0,0,0,0,0,0,0,0,0,0,24,39,24,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2499,629,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,3095,3206,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,3741,2690,1790,3617,0,0,0,0,0,0,0,0,0,0,0,0,18,31,1,41,0,0,0,0,0,0,0,0,0,0,0,0
3,153,1208,1341,0,0,0,0,0,0,0,0,0,0,0,0,0,39,37,39,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2023,2704,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,2796,2403,1349,0,0,0,0,0,0,0,0,0,0,0,0,0,25,25,25,0,0,0,0,0,0,0,0,0,0,0,0,0
3,3999,1060,2296,0,0,0,0,0,0,0,0,0,0,0,0,0,30,10,23,0,0,0,0,0,0,0,0,0,0,0,0,0
2,4126,3604,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,3702,3838,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,1025,1276,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14,1753,14,22,947,227,3055,3583,91,759,372,3733,2230,3371,65,0,0,43,19,43,43,43,19,43,13,2,38,34,43,38,2,0,0
7,3146,2030,2211,1415,846,1889,3632,0,0,0,0,0,0,0,0,0,1,17,25,25,39,25,39,0,0,0,0,0,0,0,0,0
2,288,2540,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,3192,1219,1167,3670,289,3027,0,0,0,0,0,0,0,0,0,0,33,19,19,43,38,43,0,0,0,0,0,0,0,0,0,0
6,1919,3748,67,157,740,175,0,0,0,0,0,0,0,0,0,0,25,17,16,16,16,16,0,0,0,0,0,0,0,0,0,0
3,3595,517,2875,0,0,0,0,0,0,0,0,0,0,0,0,0,25,39,39,0,0,0,0,0,0,0,0,0,0,0,0,0
6,678,2509,3167,3342,3942,3804,0,0,0,0,0,0,0,0,0,0,25,39,30,16,14,14,0,0,0,0,0,0,0,0,0,0
2,1350,1012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,245,1745,2399,1360,0,0,0,0,0,0,0,0,0,0,0,0,39,23,17,3,0,0,0,0,0,0,0,0,0,0,0,0
5,3135,1610,1500,2259,1038,0,0,0,0,0,0,0,0,0,0,0,41,38,18,18,18,0,0,0,0,0,0,0,0,0,0,0
2,897,1409,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2233,805,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,2718,614,747,0,0,0,0,0,0,0,0,0,0,0,0,0,3,39,24,0,0,0,0,0,0,0,0,0,0,0,0,0
2,211,269,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,3157,1583,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,257,2548,702,470,0,0,0,0,0,0,0,0,0,0,0,0,16,37,24,16,0,0,0,0,0,0,0,0,0,0,0,0
10,1625,3220,4156,1502,29,1501,3374,2849,2923,3453,0,0,0,0,0,0,37,25,23,39,39,16,24,24,24,24,0,0,0,0,0,0
3,1250,2711,708,0,0,0,0,0,0,0,0,0,0,0,0,0,3,24,3,0,0,0,0,0,0,0,0,0,0,0,0,0
2,1571,133,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,1184,1321,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,3617,2690,464,1790,0,0,0,0,0,0,0,0,0,0,0,0,41,31,41,1,0,0,0,0,0,0,0,0,0,0,0,0
2,629,2499,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,4041,41,2302,0,0,0,0,0,0,0,0,0,0,0,0,0,24,24,24,0,0,0,0,0,0,0,0,0,0,0,0,0
5,1159,1634,1576,2421,2908,0,0,0,0,0,0,0,0,0,0,0,4,1,1,32,4,0,0,0,0,0,0,0,0,0,0,0
2,3206,3095,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,153,1208,1341,0,0,0,0,0,0,0,0,0,0,0,0,0,39,37,39,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2704,2023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12,3987,1319,3914,3482,2992,2257,147,1329,2141,2009,3171,1749,0,0,0,0,25,7,25,25,9,14,25,25,14,39,39,28,0,0,0,0
6,1219,3670,3027,1167,289,3192,0,0,0,0,0,0,0,0,0,0,19,43,43,19,38,33,0,0,0,0,0,0,0,0,0,0
2,2540,288,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,3999,1060,2296,0,0,0,0,0,0,0,0,0,0,0,0,0,30,10,23,0,0,0,0,0,0,0,0,0,0,0,0,0
2,4126,3604,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,3595,517,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,805,2233,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,678,3804,2509,3942,3342,3167,0,0,0,0,0,0,0,0,0,0,25,14,39,14,16,30,0,0,0,0,0,0,0,0,0,0
3,614,747,2718,0,0,0,0,0,0,0,0,0,0,0,0,0,39,24,3,0,0,0,0,0,0,0,0,0,0,0,0,0
2,1012,1350,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,2399,245,1745,1360,0,0,0,0,0,0,0,0,0,0,0,0,17,39,23,3,0,0,0,0,0,0,0,0,0,0,0,0
2,897,1409,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,1538,3135,1610,1038,2259,1500,0,0,0,0,0,0,0,0,0,0,34,41,38,18,18,18,0,0,0,0,0,0,0,0,0,0
9,1625,1502,4156,3220,2849,2923,3453,1501,29,0,0,0,0,0,0,0,37,39,23,25,24,24,24,16,39,0,0,0,0,0,0,0
2,496,3157,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,464,1790,2690,3617,0,0,0,0,0,0,0,0,0,0,0,0,41,1,31,41,0,0,0,0,0,0,0,0,0,0,0,0
3,1250,708,2711,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,24,0,0,0,0,0,0,0,0,0,0,0,0,0
2,567,2534,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,3097,3003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,1571,133,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,3854,407,4079,1775,0,0,0,0,0,0,0,0,0,0,0,0,10,24,24,23,0,0,0,0,0,0,0,0,0,0,0,0
2,3340,2177,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,629,2499,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,1321,1184,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,3192,1167,3670,289,1219,3027,0,0,0,0,0,0,0,0,0,0,33,19,43,38,19,43,0,0,0,0,0,0,0,0,0,0
3,8,3608,1605,0,0,0,0,0,0,0,0,0,0,0,0,0,3,23,24,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2704,2023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,2141,2992,1319,3914,1329,2257,3482,147,2009,0,0,0,0,0,0,0,14,9,7,25,25,14,25,25,39,0,0,0,0,0,0,0
3,153,1341,1208,0,0,0,0,0,0,0,0,0,0,0,0,0,39,39,37,0,0,0,0,0,0,0,0,0,0,0,0,0
2,288,2540,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,3204,2587,1661,3317,2414,3277,0,0,0,0,0,0,0,0,0,0,17,39,26,16,30,16,0,0,0,0,0,0,0,0,0,0
4,267,751,1398,2707,0,0,0,0,0,0,0,0,0,0,0,0,39,14,14,16,0,0,0,0,0,0,0,0,0,0,0,0
3,41,2302,4041,0,0,0,0,0,0,0,0,0,0,0,0,0,24,24,24,0,0,0,0,0,0,0,0,0,0,0,0,0
4,750,2994,3280,3882,0,0,0,0,0,0,0,0,0,0,0,0,17,15,39,14,0,0,0,0,0,0,0,0,0,0,0,0
5,470,257,2548,311,702,0,0,0,0,0,0,0,0,0,0,0,16,16,37,37,24,0,0,0,0,0,0,0,0,0,0,0
15,3583,2844,227,14,947,22,1753,3371,759,2230,3733,3055,372,1636,997,0,43,43,43,19,43,43,43,38,2,43,34,19,38,33,38,0
4,464,1790,2690,3617,0,0,0,0,0,0,0,0,0,0,0,0,41,1,31,41,0,0,0,0,0,0,0,0,0,0,0,0
3,4095,897,1409,0,0,0,0,0,0,0,0,0,0,0,0,0,25,17,39,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2718,747,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,2399,245,1745,1360,0,0,0,0,0,0,0,0,0,0,0,0,17,39,23,3,0,0,0,0,0,0,0,0,0,0,0,0
6,2259,1610,3135,1038,1500,1538,0,0,0,0,0,0,0,0,0,0,18,38,41,18,18,34,0,0,0,0,0,0,0,0,0,0
7,990,903,2326,2935,837,3272,3688,0,0,0,0,0,0,0,0,0,15,39,17,25,39,39,39,0,0,0,0,0,0,0,0,0
2,3595,517,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2233,805,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,708,1250,2711,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,24,0,0,0,0,0,0,0,0,0,0,0,0,0
2,1178,525,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,2455,4068,1012,1350,2814,0,0,0,0,0,0,0,0,0,0,0,39,25,37,37,37,0,0,0,0,0,0,0,0,0,0,0
2,3604,4126,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,3999,1060,2296,0,0,0,0,0,0,0,0,0,0,0,0,0,3,10,23,0,0,0,0,0,0,0,0,0,0,0,0,0
6,3192,3670,1167,3027,289,1219,0,0,0,0,0,0,0,0,0,0,33,43,19,43,38,19,0,0,0,0,0,0,0,0,0,0
2,567,2534,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,3804,2509,3342,678,3942,3167,0,0,0,0,0,0,0,0,0,0,14,39,16,25,14,30,0,0,0,0,0,0,0,0,0,0
6,2019,2323,1359,898,733,3919,0,0,0,0,0,0,0,0,0,0,1,25,39,25,25,39,0,0,0,0,0,0,0,0,0,0
2,1571,133,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2540,288,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,1625,3220,1501,8,3453,4156,1502,2849,2923,0,0,0,0,0,0,0,37,25,16,3,24,23,39,24,24,0,0,0,0,0,0,0
9,2992,2257,1319,3914,3482,2141,2905,2378,147,0,0,0,0,0,0,0,9,14,7,25,25,14,14,14,25,0,0,0,0,0,0,0
2,1276,1025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14,227,22,759,3583,2844,1753,947,3055,2230,3371,3733,372,14,997,0,0,43,43,2,43,43,43,43,19,43,38,34,38,19,38,0,0
2,1321,1184,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,3504,2452,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,2290,4041,41,1114,2302,0,0,0,0,0,0,0,0,0,0,0,3,24,24,6,24,0,0,0,0,0,0,0,0,0,0,0
2,747,2718,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,245,2399,732,1745,1360,0,0,0,0,0,0,0,0,0,0,0,39,17,24,23,3,0,0,0,0,0,0,0,0,0,0,0
6,2259,1610,1500,1038,3135,1538,0,0,0,0,0,0,0,0,0,0,18,38,18,18,41,34,0,0,0,0,0,0,0,0,0,0
5,311,257,470,702,2548,0,0,0,0,0,0,0,0,0,0,0,37,16,16,24,37,0,0,0,0,0,0,0,0,0,0,0
8,251,1267,1634,1811,1465,1659,3457,549,0,0,0,0,0,0,0,0,15,28,1,32,25,39,39,39,0,0,0,0,0,0,0,0
3,897,1409,4095,0,0,0,0,0,0,0,0,0,0,0,0,0,17,39,25,0,0,0,0,0,0,0,0,0,0,0,0,0
3,2711,708,1250,0,0,0,0,0,0,0,0,0,0,0,0,0,24,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0
2,91,65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,1782,2865,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,3192,2861,3670,1628,1219,3027,1167,0,0,0,0,0,0,0,0,0,33,33,43,34,19,43,19,0,0,0,0,0,0,0,0,0
2,2540,288,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,589,647,72,3372,2305,2094,1277,0,0,0,0,0,0,0,0,0,41,18,15,25,15,28,25,0,0,0,0,0,0,0,0,0
2,805,2233,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,3693,2472,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,4068,1350,1012,2814,2455,0,0,0,0,0,0,0,0,0,0,0,25,37,37,37,39,0,0,0,0,0,0,0,0,0,0,0
7,3220,1625,1502,4156,3453,2849,8,0,0,0,0,0,0,0,0,0,25,37,39,23,24,24,3,0,0,0,0,0,0,0,0,0
13,3583,2844,2230,1281,22,759,3733,947,14,1753,227,3371,372,0,0,0,43,43,43,38,43,2,34,43,19,43,43,38,38,0,0,0
3,2296,1060,3999,0,0,0,0,0,0,0,0,0,0,0,0,0,23,10,3,0,0,0,0,0,0,0,0,0,0,0,0,0
2,1184,1321,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,309,2349,2371,2226,0,0,0,0,0,0,0,0,0,0,0,0,24,10,24,24,0,0,0,0,0,0,0,0,0,0,0,0
8,2211,2030,3146,1415,3632,574,903,1889,0,0,0,0,0,0,0,0,25,17,1,25,39,15,39,25,0,0,0,0,0,0,0,0
2,1571,133,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,1538,3135,1610,1038,2259,1500,0,0,0,0,0,0,0,0,0,0,34,41,38,18,18,18,0,0,0,0,0,0,0,0,0,0
5,2399,732,245,1745,1360,0,0,0,0,0,0,0,0,0,0,0,17,24,39,23,3,0,0,0,0,0,0,0,0,0,0,0
4,2760,3098,2295,260,0,0,0,0,0,0,0,0,0,0,0,0,17,9,39,39,0,0,0,0,0,0,0,0,0,0,0,0
2,492,4132,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,747,2718,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,4126,3604,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2540,288,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,3982,4108,211,2947,2388,269,1505,0,0,0,0,0,0,0,0,0,25,25,39,14,39,16,37,0,0,0,0,0,0,0,0,0
8,2994,3122,3882,3457,750,2755,549,2888,0,0,0,0,0,0,0,0,15,25,14,39,17,42,39,39,0,0,0,0,0,0,0,0
3,708,1250,2711,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,24,0,0,0,0,0,0,0,0,0,0,0,0,0
3,2548,470,311,0,0,0,0,0,0,0,0,0,0,0,0,0,37,16,37,0,0,0,0,0,0,0,0,0,0,0,0,0
3,1074,3693,2472,0,0,0,0,0,0,0,0,0,0,0,0,0,25,16,25,0,0,0,0,0,0,0,0,0,0,0,0,0
3,3803,3340,1228,0,0,0,0,0,0,0,0,0,0,0,0,0,24,3,24,0,0,0,0,0,0,0,0,0,0,0,0,0
